area,students,library_books,needFactor
metropolitan,858,270,2
rural,998,886,3
metropolitan,342,796,1
metropolitan,642,156,2
rural,1163,74,5
rural,328,883,3
metropolitan,647,799,1
urban,1019,129,4
metropolitan,1346,686,2
metropolitan,105,973,1
metropolitan,1445,83,4
metropolitan,567,21,3
rural,1855,458,4
metropolitan,174,538,1
urban,103,706,2
rural,1970,848,4
urban,745,381,2
urban,217,747,2
urban,980,439,2
urban,1729,603,3
rural,603,988,3
rural,1046,20,5
urban,673,302,2
urban,1564,975,3
rural,293,868,3
rural,946,954,3
rural,814,83,5
metropolitan,1515,773,2
metropolitan,1149,658,2
metropolitan,1558,952,2
urban,272,452,2
metropolitan,1423,386,2
urban,1768,506,3
urban,425,256,3
metropolitan,1533,569,2
urban,1241,891,3
metropolitan,935,933,1
metropolitan,1910,526,2
rural,823,161,4
metropolitan,324,956,1
rural,631,162,4
metropolitan,212,831,1
metropolitan,239,792,1
rural,658,791,3
rural,100,523,3
metropolitan,189,785,1
urban,753,270,3
rural,419,491,3
urban,1673,207,4
urban,1928,538,3
urban,238,583,2
rural,1634,59,5
urban,1991,429,3
rural,944,984,3
urban,358,656,2
metropolitan,1796,604,2
metropolitan,1001,308,2
rural,789,519,3
metropolitan,109,590,1
metropolitan,360,26,3
urban,1773,685,3
rural,271,561,3
urban,997,198,3
urban,112,386,2
urban,1291,348,3
urban,1765,959,3
urban,1719,939,3
urban,420,692,2
urban,1442,535,3
rural,1736,827,4
metropolitan,428,377,1
urban,884,898,2
urban,876,915,2
urban,1010,557,3
urban,1673,526,3
urban,1542,152,4
urban,1729,733,3
metropolitan,1218,205,3
metropolitan,1940,454,2
urban,1704,272,4
metropolitan,417,893,1
rural,335,235,4
urban,433,851,2
rural,475,739,3
rural,1582,520,4
urban,1260,677,3
metropolitan,687,943,1
rural,1670,955,4
urban,612,830,2
rural,1419,725,4
rural,1443,500,4
rural,1017,116,5
rural,1695,385,4
metropolitan,1955,343,2
rural,1472,583,4
rural,1963,394,4
rural,1902,63,5
metropolitan,972,716,1
rural,1352,720,4
rural,369,71,5
metropolitan,1951,788,2
metropolitan,897,273,2
metropolitan,1414,989,2
rural,824,319,3
metropolitan,1288,337,2
metropolitan,104,365,1
rural,950,494,3
metropolitan,1502,606,2
rural,177,165,4
urban,1533,543,3
metropolitan,673,10,3
urban,231,300,2
rural,700,728,3
metropolitan,1872,800,2
rural,1165,101,5
urban,188,424,2
rural,501,391,3
metropolitan,395,778,1
metropolitan,1963,213,3
urban,1418,690,3
rural,715,87,5
metropolitan,1649,552,2
urban,899,400,2
metropolitan,1814,587,2
metropolitan,1760,888,2
rural,521,45,5
metropolitan,1988,671,2
rural,1146,462,4
metropolitan,674,591,1
urban,242,309,2
metropolitan,1092,85,4
rural,764,91,5
rural,244,659,3
urban,1348,672,3
metropolitan,1106,713,2
metropolitan,602,935,1
urban,920,927,2
metropolitan,1739,241,3
metropolitan,203,864,1
rural,1162,1,5
metropolitan,297,224,2
metropolitan,1769,800,2
urban,678,744,2
urban,490,972,2
rural,1302,925,4
metropolitan,653,928,1
metropolitan,1571,588,2
metropolitan,1623,115,3
rural,1138,665,4
rural,1746,917,4
urban,1792,102,4
rural,1412,193,5
metropolitan,577,165,2
metropolitan,1354,870,2
rural,1022,89,5
metropolitan,519,685,1
metropolitan,256,121,2
rural,649,142,4
rural,1564,993,4
metropolitan,1220,105,3
metropolitan,1120,886,2
metropolitan,1096,427,2
urban,1534,304,3
urban,1050,871,3
urban,388,970,2
rural,1377,316,4
urban,295,962,2
rural,697,634,3
rural,1957,901,4
urban,1645,8,5
urban,616,773,2
urban,1758,72,5
metropolitan,1965,358,2
urban,964,222,3
metropolitan,1241,415,2
rural,905,552,3
metropolitan,1282,369,2
urban,914,715,2
rural,327,263,4
rural,2000,839,4
rural,315,689,3
metropolitan,1047,859,2
urban,1819,317,3
rural,114,83,5
rural,1280,317,4
rural,1771,110,5
metropolitan,1384,250,3
metropolitan,1280,382,2
urban,146,6,4
metropolitan,423,458,1
rural,943,83,5
urban,1808,207,4
rural,229,899,3
rural,1534,389,4
metropolitan,194,313,1
urban,726,21,4
metropolitan,854,409,1
metropolitan,1415,894,2
urban,893,514,2
rural,1934,126,5
rural,1406,808,4
urban,168,699,2
rural,1783,873,4
urban,110,13,4
urban,1377,970,3
metropolitan,1965,977,2
urban,971,11,4
metropolitan,649,86,3
rural,1257,523,4
rural,811,908,3
rural,122,536,3
rural,914,300,3
metropolitan,445,242,2
rural,401,121,4
urban,462,146,3
urban,495,566,2
urban,317,749,2
metropolitan,240,355,1
rural,1739,684,4
rural,1057,903,4
rural,1333,732,4
metropolitan,1084,630,2
urban,1092,308,3
urban,1746,694,3
rural,1739,287,5
urban,927,306,2
urban,782,811,2
metropolitan,1583,593,2
metropolitan,1103,965,2
metropolitan,455,913,1
metropolitan,1107,722,2
rural,1447,661,4
metropolitan,1256,548,2
urban,987,351,2
rural,1928,311,4
urban,1963,872,3
urban,226,58,4
urban,1229,642,3
metropolitan,1108,923,2
metropolitan,703,713,1
rural,1922,754,4
rural,1501,34,5
metropolitan,1113,444,2
urban,150,92,4
rural,1152,949,4
metropolitan,1585,958,2
metropolitan,1419,206,3
metropolitan,1420,352,2
urban,1849,902,3
metropolitan,878,331,1
metropolitan,1530,816,2
metropolitan,1892,861,2
metropolitan,913,724,1
rural,1736,158,5
rural,1528,953,4
metropolitan,1469,956,2
urban,1745,23,5
rural,519,403,3
metropolitan,1305,804,2
rural,1082,515,4
rural,924,731,3
urban,1124,363,3
metropolitan,1954,381,2
metropolitan,666,531,1
urban,470,955,2
urban,1035,151,4
metropolitan,760,561,1
metropolitan,1554,688,2
urban,1068,946,3
rural,1432,607,4
rural,1260,616,4
urban,301,419,2
rural,1559,249,5
urban,412,116,3
rural,216,865,3
rural,1789,511,4
metropolitan,1036,739,2
metropolitan,1926,577,2
rural,674,334,3
rural,343,417,3
metropolitan,636,931,1
metropolitan,1725,773,2
metropolitan,174,294,2
urban,1929,937,3
rural,485,754,3
metropolitan,1333,370,2
rural,574,185,4
urban,517,245,3
urban,446,636,2
metropolitan,1652,267,3
urban,739,642,2
rural,1038,236,5
metropolitan,1054,529,2
rural,975,551,3
rural,862,20,5
urban,1302,910,3
urban,1305,736,3
urban,763,866,2
urban,124,793,2
urban,1303,519,3
metropolitan,809,99,3
rural,1624,751,4
rural,1979,477,4
rural,1284,598,4
rural,276,297,4
urban,384,939,2
rural,162,525,3
metropolitan,1102,333,2
metropolitan,761,1,3
rural,765,374,3
rural,255,292,4
metropolitan,1592,836,2
metropolitan,1172,933,2
urban,1066,552,3
metropolitan,948,317,1
urban,1207,501,3
urban,1484,827,3
urban,788,380,2
urban,247,622,2
urban,1753,13,5
rural,441,503,3
metropolitan,575,230,2
urban,1186,984,3
metropolitan,1824,83,4
metropolitan,1483,129,3
urban,660,742,2
rural,426,837,3
urban,1892,144,4
rural,1859,890,4
metropolitan,1264,856,2
rural,1089,27,5
rural,314,65,5
rural,534,162,4
metropolitan,1051,228,3
metropolitan,822,260,2
rural,1441,448,4
rural,131,423,3
urban,769,459,2
rural,384,951,3
urban,1428,675,3
rural,528,300,3
urban,1600,918,3
metropolitan,385,302,1
rural,1267,286,5
rural,1547,394,4
rural,1142,9,5
rural,117,706,3
urban,868,629,2
rural,689,269,4
metropolitan,1494,591,2
metropolitan,1298,969,2
rural,1109,604,4
metropolitan,293,777,1
rural,601,843,3
rural,1087,861,4
metropolitan,1236,360,2
rural,213,256,4
metropolitan,1345,132,3
urban,1801,275,4
rural,1046,775,4
urban,930,682,2
metropolitan,1767,971,2
urban,1387,512,3
urban,1024,312,3
metropolitan,154,575,1
urban,1994,885,3
urban,1766,979,3
metropolitan,899,283,2
urban,877,120,3
metropolitan,1581,106,3
urban,261,932,2
metropolitan,1503,686,2
metropolitan,186,996,1
urban,154,203,3
urban,1599,164,4
urban,1923,304,3
rural,1301,496,4
rural,1514,631,4
rural,1472,555,4
metropolitan,1131,823,2
urban,932,155,3
metropolitan,412,366,1
rural,858,718,3
urban,1958,901,3
metropolitan,542,619,1
urban,1890,250,4
metropolitan,427,956,1
urban,1177,915,3
rural,860,881,3
rural,1362,333,4
urban,1352,641,3
metropolitan,678,968,1
rural,1174,510,4
rural,1732,292,5
rural,1727,19,5
urban,1106,281,4
urban,1387,796,3
metropolitan,1541,0,4
metropolitan,1926,118,3
metropolitan,195,34,3
urban,1211,197,4
urban,1201,484,3
metropolitan,1411,756,2
metropolitan,1243,58,4
urban,913,836,2
metropolitan,590,160,2
rural,551,690,3
urban,1623,205,4
metropolitan,264,11,3
urban,281,489,2
rural,568,275,4
urban,1009,692,3
urban,834,241,3
urban,922,215,3
urban,1043,250,4
rural,106,810,3
urban,429,125,3
urban,874,993,2
metropolitan,1796,216,3
urban,250,305,2
metropolitan,1208,796,2
rural,246,184,4
rural,1747,38,5
rural,1504,222,5
rural,1014,183,5
metropolitan,1671,494,2
urban,1408,426,3
rural,799,177,4
urban,181,918,2
metropolitan,613,427,1
metropolitan,914,293,2
metropolitan,808,851,1
rural,1646,150,5
urban,845,383,2
urban,1122,637,3
urban,1509,812,3
metropolitan,806,307,1
rural,570,335,3
metropolitan,1242,945,2
metropolitan,495,745,1
urban,1655,891,3
metropolitan,360,374,1
urban,904,7,4
rural,1033,340,4
urban,1379,128,4
rural,1857,775,4
urban,1004,668,3
metropolitan,1349,351,2
metropolitan,1176,357,2
rural,1039,516,4
rural,1990,494,4
rural,1623,85,5
urban,1629,174,4
urban,953,801,2
rural,1487,192,5
metropolitan,1403,310,2
urban,692,118,3
urban,813,217,3
urban,1281,426,3
rural,731,969,3
rural,158,413,3
rural,1850,113,5
rural,227,977,3
rural,835,144,4
metropolitan,820,537,1
metropolitan,1238,647,2
rural,1332,302,4
urban,625,743,2
rural,620,880,3
metropolitan,651,587,1
metropolitan,336,986,1
urban,1404,839,3
metropolitan,1482,344,2
rural,1324,813,4
urban,1881,963,3
rural,1401,800,4
rural,1358,0,5
urban,593,146,3
rural,103,286,4
metropolitan,765,975,1
rural,541,653,3
urban,128,52,4
urban,1232,303,3
urban,709,68,4
rural,1850,360,4
urban,904,601,2
urban,174,957,2
rural,937,219,4
metropolitan,1269,961,2
rural,227,703,3
urban,1976,965,3
urban,141,574,2
rural,1479,584,4
metropolitan,140,160,2
urban,1033,680,3
urban,133,88,4
urban,1140,687,3
rural,1800,780,4
urban,1276,584,3
metropolitan,1097,756,2
urban,1501,588,3
urban,687,158,3
metropolitan,1722,488,2
urban,1752,970,3
rural,1997,323,4
rural,441,609,3
rural,126,380,3
metropolitan,1948,101,3
urban,1410,493,3
rural,745,643,3
metropolitan,830,613,1
urban,267,18,4
metropolitan,709,453,1
rural,367,481,3
rural,1872,593,4
rural,920,396,3
metropolitan,554,1000,1
metropolitan,1005,278,3
rural,1808,850,4
metropolitan,1524,364,2
rural,1021,330,4
rural,1080,640,4
urban,1599,343,3
metropolitan,801,821,1
rural,733,454,3
rural,1681,600,4
metropolitan,1699,724,2
urban,229,654,2
urban,1119,64,5
rural,1945,75,5
metropolitan,1486,710,2
urban,1828,142,4
metropolitan,918,916,1
metropolitan,792,914,1
rural,1415,827,4
urban,1494,604,3
rural,893,472,3
urban,128,416,2
urban,248,304,2
urban,1902,735,3
urban,1419,496,3
urban,110,290,3
metropolitan,1635,939,2
rural,775,101,4
metropolitan,1236,985,2
urban,286,266,3
rural,906,866,3
urban,843,967,2
rural,1350,621,4
metropolitan,1433,973,2
rural,197,841,3
rural,154,961,3
rural,722,941,3
rural,763,776,3
rural,857,2,5
urban,505,84,4
rural,168,793,3
rural,1435,327,4
metropolitan,1412,815,2
rural,1885,449,4
metropolitan,1671,453,2
urban,850,923,2
rural,1271,628,4
metropolitan,1590,220,3
metropolitan,1862,153,3
urban,1367,664,3
rural,1614,11,5
rural,1972,132,5
metropolitan,1057,993,2
rural,1630,303,4
metropolitan,464,292,2
rural,581,974,3
metropolitan,300,299,2
rural,253,739,3
urban,1573,782,3
rural,1624,42,5
rural,172,943,3
urban,812,342,2
rural,395,325,3
urban,1140,813,3
rural,1764,497,4
metropolitan,1340,363,2
metropolitan,160,890,1
rural,1038,426,4
rural,1739,20,5
rural,141,406,3
metropolitan,124,618,1
rural,1162,335,4
metropolitan,1926,814,2
urban,230,116,3
metropolitan,1621,123,3
metropolitan,1352,398,2
urban,207,792,2
metropolitan,271,803,1
rural,1558,714,4
rural,1601,50,5
metropolitan,201,782,1
rural,965,323,3
metropolitan,623,788,1
rural,374,140,4
rural,1736,469,4
metropolitan,1167,786,2
rural,916,801,3
metropolitan,1056,333,2
rural,1140,892,4
rural,429,963,3
urban,1692,372,3
urban,1946,563,3
metropolitan,1620,493,2
urban,1938,538,3
metropolitan,111,668,1
urban,1441,750,3
rural,1715,155,5
metropolitan,315,290,2
metropolitan,438,647,1
rural,1899,143,5
metropolitan,760,105,2
metropolitan,1204,419,2
urban,1850,669,3
metropolitan,1608,657,2
rural,473,1,5
urban,1075,944,3
urban,809,588,2
rural,1323,643,4
rural,1660,89,5
urban,565,344,2
metropolitan,1212,349,2
urban,1391,458,3
rural,1778,262,5
urban,1694,350,3
rural,588,107,4
urban,2000,585,3
metropolitan,1661,38,4
urban,146,908,2
urban,1411,158,4
rural,877,582,3
rural,1139,958,4
rural,810,311,3
urban,500,240,3
metropolitan,1917,937,2
rural,1080,444,4
rural,1209,297,5
urban,349,951,2
rural,490,35,5
metropolitan,1905,83,4
metropolitan,434,451,1
rural,728,885,3
rural,1642,774,4
urban,236,821,2
metropolitan,982,384,1
metropolitan,787,171,2
rural,1963,375,4
urban,1621,684,3
metropolitan,926,361,1
metropolitan,826,558,1
urban,1600,890,3
urban,693,140,3
metropolitan,1346,886,2
metropolitan,1089,917,2
urban,471,117,3
metropolitan,1034,276,3
rural,1094,725,4
rural,501,219,4
urban,1566,904,3
urban,1613,25,5
urban,714,520,2
rural,1396,782,4
metropolitan,1649,9,4
rural,1282,983,4
metropolitan,1275,377,2
rural,1094,632,4
metropolitan,719,636,1
rural,287,681,3
urban,1936,583,3
rural,1221,151,5
metropolitan,230,719,1
rural,904,48,5
rural,1294,153,5
rural,1035,858,4
urban,1085,292,4
rural,282,579,3
urban,1082,49,5
urban,463,663,2
rural,138,530,3
rural,1650,611,4
rural,596,59,5
metropolitan,1639,166,3
rural,1472,201,5
urban,1081,856,3
rural,1020,145,5
metropolitan,1520,914,2
rural,821,675,3
metropolitan,1284,969,2
metropolitan,115,992,1
rural,592,438,3
urban,1549,241,4
metropolitan,1231,580,2
rural,993,686,3
rural,1573,560,4
urban,410,482,2
metropolitan,838,107,2
metropolitan,1293,225,3
rural,645,672,3
rural,513,630,3
urban,350,660,2
urban,858,976,2
metropolitan,1904,661,2
metropolitan,1264,431,2
rural,1397,804,4
metropolitan,1539,654,2
urban,1731,418,3
urban,1862,987,3
rural,1162,454,4
urban,913,159,3
urban,128,522,2
urban,1057,649,3
urban,576,968,2
rural,417,589,3
rural,344,76,5
metropolitan,847,508,1
urban,796,440,2
metropolitan,371,253,2
rural,1563,920,4
rural,1871,769,4
rural,1362,319,4
rural,476,802,3
rural,365,262,4
rural,1025,596,4
rural,1020,657,4
urban,1482,834,3
metropolitan,439,553,1
rural,488,373,3
urban,676,636,2
urban,1812,166,4
metropolitan,102,936,1
rural,1552,752,4
metropolitan,1265,458,2
rural,475,998,3
urban,1793,279,4
urban,423,699,2
urban,245,301,2
urban,392,530,2
metropolitan,1788,579,2
rural,531,217,4
rural,804,101,4
metropolitan,1048,553,2
rural,684,287,4
urban,498,166,3
rural,916,620,3
urban,1467,35,5
metropolitan,1063,743,2
rural,1263,740,4
metropolitan,286,352,1
rural,1928,675,4
urban,160,898,2
metropolitan,1038,72,4
rural,1503,647,4
urban,809,352,2
metropolitan,906,890,1
metropolitan,1563,69,4
rural,1442,424,4
rural,1425,998,4
rural,1467,707,4
urban,110,780,2
rural,1185,560,4
metropolitan,1968,827,2
metropolitan,325,641,1
rural,1276,955,4
rural,1834,516,4
metropolitan,663,427,1
urban,871,538,2
rural,1694,159,5
rural,1707,148,5
metropolitan,1783,775,2
rural,1984,229,5
urban,1698,711,3
metropolitan,1433,561,2
rural,984,66,5
metropolitan,1366,811,2
rural,1616,380,4
rural,1489,57,5
rural,1453,258,5
urban,1230,341,3
urban,325,837,2
metropolitan,924,129,2
rural,317,726,3
rural,1036,171,5
urban,852,769,2
rural,605,613,3
urban,358,208,3
rural,1897,802,4
metropolitan,1640,353,2
rural,1896,470,4
rural,153,797,3
urban,1170,115,4
rural,826,263,4
rural,788,661,3
urban,1644,811,3
metropolitan,1222,441,2
metropolitan,1143,547,2
urban,1876,452,3
urban,1696,844,3
urban,1613,476,3
urban,518,286,3
urban,789,302,2
metropolitan,949,310,1
metropolitan,161,207,2
urban,1268,617,3
rural,315,445,3
urban,102,669,2
rural,259,632,3
urban,1862,54,5
urban,880,911,2
metropolitan,1243,11,4
rural,992,656,3
rural,1212,399,4
metropolitan,428,907,1
metropolitan,679,647,1
metropolitan,1480,979,2
metropolitan,1733,514,2
rural,1390,655,4
rural,1740,541,4
urban,1051,236,4
urban,1446,278,4
metropolitan,734,347,1
metropolitan,1087,626,2
metropolitan,1664,103,3
urban,1772,629,3
urban,1318,516,3
urban,1020,979,3
urban,837,871,2
urban,1455,247,4
urban,269,363,2
urban,620,320,2
metropolitan,1586,632,2
metropolitan,139,285,2
metropolitan,1660,148,3
metropolitan,1384,83,4
urban,1518,965,3
rural,1054,405,4
urban,1349,977,3
rural,1083,455,4
metropolitan,1247,742,2
urban,1074,799,3
metropolitan,137,160,2
urban,427,783,2
metropolitan,1374,459,2
rural,1299,549,4
rural,1725,499,4
rural,1013,737,4
urban,553,508,2
rural,136,653,3
urban,1439,803,3
rural,1811,480,4
rural,1072,662,4
urban,895,113,3
urban,1072,748,3
rural,692,577,3
urban,1237,360,3
rural,1163,340,4
urban,1424,769,3
metropolitan,323,986,1
metropolitan,417,760,1
metropolitan,448,968,1
metropolitan,214,448,1
metropolitan,797,842,1
rural,1446,834,4
metropolitan,1691,179,3
metropolitan,1163,701,2
metropolitan,1989,406,2
metropolitan,139,665,1
urban,1982,195,4
rural,1872,465,4
metropolitan,1412,310,2
metropolitan,1385,261,3
metropolitan,315,418,1
rural,1270,405,4
urban,435,938,2
rural,1291,142,5
urban,191,341,2
metropolitan,452,315,1
metropolitan,670,100,2
rural,1694,243,5
rural,915,489,3
urban,1804,11,5
urban,880,238,3
rural,462,560,3
urban,656,41,4
rural,1468,677,4
urban,1816,593,3
rural,1293,428,4
rural,455,802,3
rural,290,157,4
urban,1790,215,4
urban,521,669,2
urban,799,461,2
rural,106,133,4
urban,232,66,4
urban,1870,847,3
rural,656,6,5
metropolitan,925,947,1
rural,860,525,3
urban,1154,72,5
rural,634,398,3
metropolitan,525,404,1
rural,1517,674,4
urban,771,577,2
metropolitan,462,858,1
urban,1560,129,4
metropolitan,1793,930,2
metropolitan,1674,465,2
rural,181,205,4
rural,455,787,3
urban,1381,977,3
rural,1841,767,4
rural,688,265,4
metropolitan,1647,536,2
rural,394,961,3
metropolitan,1347,792,2
metropolitan,1648,252,3
metropolitan,1169,821,2
urban,1790,288,4
urban,1236,163,4
urban,1356,94,5
metropolitan,116,781,1
urban,459,832,2
urban,1346,109,4
rural,965,335,3
urban,799,821,2
urban,547,237,3
metropolitan,955,380,1
metropolitan,464,435,1
metropolitan,774,898,1
metropolitan,1107,482,2
metropolitan,1449,936,2
metropolitan,566,901,1
urban,513,24,4
metropolitan,1578,652,2
metropolitan,685,116,2
rural,1356,481,4
urban,1347,391,3
urban,1093,916,3
urban,1954,993,3
metropolitan,1535,963,2
metropolitan,671,536,1
metropolitan,434,78,3
rural,1345,579,4
metropolitan,136,172,2
rural,1088,955,4
urban,377,11,4
metropolitan,1319,799,2
rural,1015,127,5
rural,1987,607,4
metropolitan,583,91,3
urban,1365,652,3
urban,1447,542,3
urban,830,845,2
rural,291,531,3
rural,1140,657,4
rural,623,988,3
rural,1017,827,4
urban,500,446,2
metropolitan,985,389,1
rural,804,671,3
rural,121,860,3
urban,573,42,4
metropolitan,1243,253,3
metropolitan,309,129,2
urban,405,59,4
urban,1393,662,3
metropolitan,803,466,1
rural,786,286,4
metropolitan,384,516,1
urban,815,466,2
rural,1799,929,4
rural,862,777,3
urban,1350,344,3
urban,1047,641,3
urban,480,381,2
metropolitan,559,778,1
metropolitan,1130,689,2
rural,128,252,4
urban,1006,926,3
rural,1156,55,5
rural,1769,462,4
rural,978,456,3
rural,178,982,3
urban,1046,82,5
rural,558,904,3
urban,669,98,4
urban,1661,148,4
metropolitan,1605,328,2
urban,1553,155,4
metropolitan,837,189,2
urban,1408,493,3
urban,615,882,2
urban,1222,262,4
metropolitan,496,79,3
metropolitan,1612,399,2
rural,138,763,3
